,广告行业,投放时段,电视台,用户年龄段,用户性别,教育水平,所在行业,消费水平
363,饮料,0:00-2:00,CCTV,30+,男,本科及以上,教育,高
364,饮料,20:00-22:00,东方卫视,30+,女,高中及以下,教育,中
365,家用电器,22:00-0:00,CCTV,10-20,男,本科及以上,社会公共管理,低
366,酒类,10:00-12:00,东方卫视,30+,男,本科及以上,金融保险,低
367,家用电器,22:00-0:00,浙江卫视,20-30,男,高中及以下,医药卫生,中
368,酒类,20:00-22:00,东方卫视,10-20,女,大专,金融保险,高
369,食品,22:00-0:00,CCTV,30+,女,本科及以上,社会公共管理,高
370,家用电器,8:00-10:00,东方卫视,0-10,女,本科及以上,医药卫生,高
371,家用电器,16:00-18:00,东方卫视,10-20,男,本科及以上,医药卫生,低
372,酒类,22:00-0:00,CCTV,20-30,女,大专,金融保险,低
373,家用电器,18:00-20:00,浙江卫视,30+,男,高中及以下,医药卫生,中
374,家用电器,22:00-0:00,东方卫视,30+,女,大专,医药卫生,低
375,酒类,2:00-4:00,东方卫视,10-20,男,本科及以上,IT电子通信,高
376,食品,22:00-0:00,浙江卫视,30+,男,大专,医药卫生,低
377,邮电通讯,22:00-0:00,CCTV,30+,男,本科及以上,住宿旅游,中
378,酒类,22:00-0:00,CCTV,30+,男,本科及以上,教育,高
379,食品,14:00-16:00,东方卫视,30+,男,本科及以上,医药卫生,中
380,家用电器,10:00-12:00,CCTV,10-20,男,本科及以上,金融保险,高
381,饮料,22:00-0:00,CCTV,30+,男,本科及以上,IT电子通信,低
382,饮料,0:00-2:00,东方卫视,30+,女,本科及以上,教育,中
383,酒类,22:00-0:00,CCTV,10-20,女,大专,住宿旅游,中
384,饮料,10:00-12:00,CCTV,10-20,女,本科及以上,医药卫生,高
385,食品,20:00-22:00,湖南卫视,30+,女,高中及以下,住宿旅游,中
386,酒类,8:00-10:00,CCTV,10-20,男,大专,住宿旅游,中
387,食品,2:00-4:00,浙江卫视,30+,女,高中及以下,社会公共管理,中
388,食品,16:00-18:00,CCTV,30+,男,大专,住宿旅游,低
389,家用电器,8:00-10:00,东方卫视,0-10,女,本科及以上,金融保险,低
390,家用电器,6:00-8:00,CCTV,30+,男,高中及以下,金融保险,高
391,酒类,20:00-22:00,浙江卫视,30+,男,本科及以上,金融保险,中
392,酒类,6:00-8:00,东方卫视,30+,男,本科及以上,金融保险,低
393,邮电通讯,22:00-0:00,CCTV,30+,女,本科及以上,金融保险,中
394,食品,14:00-16:00,浙江卫视,20-30,男,本科及以上,IT电子通信,低
395,家用电器,20:00-22:00,CCTV,30+,男,本科及以上,住宿旅游,中
396,邮电通讯,22:00-0:00,东方卫视,10-20,男,本科及以上,社会公共管理,低
397,酒类,20:00-22:00,东方卫视,30+,女,本科及以上,IT电子通信,高
398,饮料,22:00-0:00,CCTV,20-30,女,本科及以上,IT电子通信,高
399,食品,6:00-8:00,CCTV,30+,男,大专,金融保险,高
400,食品,20:00-22:00,湖南卫视,20-30,男,大专,金融保险,低
401,家用电器,20:00-22:00,CCTV,30+,女,本科及以上,医药卫生,中
402,邮电通讯,22:00-0:00,湖南卫视,30+,男,高中及以下,IT电子通信,高
403,饮料,22:00-0:00,CCTV,30+,女,高中及以下,住宿旅游,高
404,饮料,20:00-22:00,CCTV,20-30,男,大专,IT电子通信,低
405,饮料,8:00-10:00,CCTV,20-30,女,大专,IT电子通信,高
406,酒类,22:00-0:00,CCTV,30+,女,本科及以上,教育,中
407,食品,22:00-0:00,CCTV,30+,女,本科及以上,医药卫生,低
408,家用电器,4:00-6:00,CCTV,0-10,女,本科及以上,IT电子通信,低
409,家用电器,22:00-0:00,CCTV,30+,女,大专,医药卫生,高
410,饮料,2:00-4:00,浙江卫视,30+,女,大专,社会公共管理,中
411,食品,18:00-20:00,CCTV,0-10,女,大专,社会公共管理,高
412,邮电通讯,10:00-12:00,CCTV,30+,男,本科及以上,教育,高
413,饮料,14:00-16:00,CCTV,20-30,男,本科及以上,金融保险,高
414,食品,14:00-16:00,CCTV,10-20,女,大专,医药卫生,高
415,家用电器,6:00-8:00,CCTV,30+,男,大专,IT电子通信,低
416,食品,8:00-10:00,CCTV,30+,女,大专,金融保险,中
417,酒类,22:00-0:00,浙江卫视,20-30,女,大专,IT电子通信,低
418,酒类,8:00-10:00,东方卫视,20-30,女,大专,金融保险,低
419,酒类,20:00-22:00,CCTV,20-30,男,高中及以下,IT电子通信,低
420,食品,8:00-10:00,东方卫视,30+,男,大专,住宿旅游,中
421,酒类,16:00-18:00,东方卫视,30+,男,本科及以上,金融保险,高
422,酒类,20:00-22:00,浙江卫视,20-30,男,大专,教育,高
423,家用电器,8:00-10:00,CCTV,20-30,女,本科及以上,社会公共管理,高
424,酒类,2:00-4:00,CCTV,30+,男,本科及以上,医药卫生,高
425,邮电通讯,22:00-0:00,东方卫视,30+,男,大专,社会公共管理,中
426,酒类,16:00-18:00,东方卫视,30+,男,本科及以上,医药卫生,高
427,饮料,20:00-22:00,CCTV,20-30,女,本科及以上,教育,中
428,家用电器,8:00-10:00,CCTV,10-20,女,本科及以上,金融保险,中
429,家用电器,20:00-22:00,浙江卫视,30+,男,大专,社会公共管理,高
430,家用电器,20:00-22:00,湖南卫视,30+,男,高中及以下,IT电子通信,高
431,酒类,6:00-8:00,CCTV,30+,男,本科及以上,金融保险,高
432,家用电器,18:00-20:00,CCTV,10-20,女,本科及以上,教育,中
433,酒类,22:00-0:00,CCTV,30+,男,本科及以上,金融保险,中
434,饮料,2:00-4:00,CCTV,30+,男,本科及以上,IT电子通信,低
435,酒类,8:00-10:00,CCTV,10-20,女,本科及以上,金融保险,中
436,食品,0:00-2:00,浙江卫视,20-30,男,本科及以上,医药卫生,高
437,酒类,16:00-18:00,东方卫视,30+,男,本科及以上,IT电子通信,中
438,食品,2:00-4:00,浙江卫视,30+,男,本科及以上,医药卫生,低
439,饮料,20:00-22:00,湖南卫视,30+,男,本科及以上,医药卫生,中
440,邮电通讯,22:00-0:00,浙江卫视,0-10,女,本科及以上,社会公共管理,高
441,酒类,20:00-22:00,浙江卫视,30+,女,本科及以上,金融保险,低
442,酒类,20:00-22:00,浙江卫视,10-20,男,本科及以上,医药卫生,中
443,饮料,4:00-6:00,CCTV,20-30,女,本科及以上,医药卫生,低
444,酒类,2:00-4:00,东方卫视,20-30,女,本科及以上,住宿旅游,低
445,家用电器,22:00-0:00,CCTV,30+,女,本科及以上,教育,高
446,酒类,20:00-22:00,CCTV,30+,男,大专,IT电子通信,高
447,饮料,8:00-10:00,东方卫视,10-20,女,高中及以下,教育,高
448,食品,22:00-0:00,CCTV,30+,女,大专,IT电子通信,高
449,食品,20:00-22:00,CCTV,30+,女,本科及以上,医药卫生,高
450,家用电器,22:00-0:00,CCTV,30+,男,本科及以上,医药卫生,低
451,酒类,20:00-22:00,CCTV,10-20,男,大专,社会公共管理,高
452,饮料,22:00-0:00,东方卫视,30+,女,大专,教育,中
453,酒类,22:00-0:00,CCTV,30+,男,本科及以上,医药卫生,高
454,酒类,6:00-8:00,CCTV,20-30,女,高中及以下,金融保险,高
455,饮料,14:00-16:00,CCTV,10-20,男,本科及以上,教育,低
456,家用电器,20:00-22:00,CCTV,30+,女,大专,社会公共管理,低
457,酒类,20:00-22:00,CCTV,30+,女,大专,社会公共管理,中
458,饮料,4:00-6:00,CCTV,30+,女,本科及以上,医药卫生,高
459,饮料,22:00-0:00,CCTV,30+,男,大专,医药卫生,中
460,饮料,6:00-8:00,CCTV,30+,男,本科及以上,住宿旅游,高
461,食品,22:00-0:00,东方卫视,30+,男,本科及以上,医药卫生,低
462,食品,22:00-0:00,浙江卫视,20-30,女,本科及以上,金融保险,高
463,酒类,16:00-18:00,CCTV,20-30,男,大专,社会公共管理,高
464,饮料,8:00-10:00,浙江卫视,20-30,女,本科及以上,医药卫生,低
465,酒类,22:00-0:00,CCTV,0-10,男,本科及以上,社会公共管理,低
466,食品,22:00-0:00,浙江卫视,30+,男,本科及以上,IT电子通信,低
467,家用电器,14:00-16:00,CCTV,10-20,女,大专,教育,高
468,酒类,0:00-2:00,CCTV,30+,女,大专,教育,高
469,邮电通讯,14:00-16:00,CCTV,30+,男,本科及以上,医药卫生,高
470,邮电通讯,14:00-16:00,CCTV,30+,女,本科及以上,金融保险,低
471,酒类,4:00-6:00,浙江卫视,30+,男,本科及以上,社会公共管理,高
472,酒类,4:00-6:00,CCTV,10-20,女,本科及以上,IT电子通信,中
473,食品,0:00-2:00,CCTV,0-10,男,本科及以上,住宿旅游,高
474,家用电器,14:00-16:00,CCTV,10-20,女,本科及以上,住宿旅游,高
475,家用电器,18:00-20:00,湖南卫视,20-30,男,大专,社会公共管理,高
476,饮料,8:00-10:00,浙江卫视,0-10,女,本科及以上,住宿旅游,高
477,饮料,22:00-0:00,CCTV,10-20,女,大专,社会公共管理,高
478,饮料,14:00-16:00,CCTV,30+,女,本科及以上,社会公共管理,高
479,食品,8:00-10:00,CCTV,30+,男,本科及以上,教育,中
480,食品,22:00-0:00,东方卫视,30+,男,高中及以下,金融保险,中
481,饮料,22:00-0:00,CCTV,30+,女,本科及以上,教育,低
482,饮料,12:00-14:00,CCTV,30+,男,本科及以上,医药卫生,中
483,酒类,20:00-22:00,湖南卫视,30+,男,本科及以上,金融保险,低
484,酒类,18:00-20:00,CCTV,30+,女,大专,IT电子通信,高
485,食品,20:00-22:00,CCTV,10-20,女,本科及以上,IT电子通信,低
486,饮料,4:00-6:00,东方卫视,30+,男,本科及以上,医药卫生,高
487,家用电器,16:00-18:00,东方卫视,30+,女,高中及以下,IT电子通信,高
488,饮料,22:00-0:00,CCTV,0-10,男,本科及以上,金融保险,高
489,饮料,22:00-0:00,CCTV,30+,男,本科及以上,金融保险,高
490,酒类,20:00-22:00,东方卫视,20-30,男,本科及以上,住宿旅游,中
491,食品,20:00-22:00,东方卫视,10-20,女,本科及以上,医药卫生,高
492,饮料,20:00-22:00,东方卫视,30+,女,本科及以上,医药卫生,低
493,酒类,22:00-0:00,CCTV,10-20,男,本科及以上,社会公共管理,中
494,酒类,10:00-12:00,CCTV,30+,男,本科及以上,IT电子通信,低
495,酒类,14:00-16:00,CCTV,30+,男,本科及以上,医药卫生,中
496,饮料,20:00-22:00,CCTV,30+,女,本科及以上,医药卫生,低
497,家用电器,22:00-0:00,CCTV,30+,男,大专,金融保险,高
498,酒类,8:00-10:00,CCTV,0-10,女,高中及以下,住宿旅游,低
499,邮电通讯,20:00-22:00,浙江卫视,20-30,女,大专,教育,中
500,饮料,10:00-12:00,湖南卫视,20-30,男,高中及以下,住宿旅游,中
501,食品,20:00-22:00,CCTV,30+,女,本科及以上,金融保险,高
502,食品,20:00-22:00,CCTV,30+,男,本科及以上,医药卫生,低
503,食品,14:00-16:00,CCTV,10-20,女,高中及以下,金融保险,高
504,家用电器,22:00-0:00,CCTV,30+,女,本科及以上,社会公共管理,高
505,邮电通讯,8:00-10:00,湖南卫视,0-10,男,本科及以上,金融保险,中
506,酒类,22:00-0:00,湖南卫视,20-30,女,本科及以上,医药卫生,高
507,食品,20:00-22:00,东方卫视,30+,男,高中及以下,社会公共管理,高
508,饮料,20:00-22:00,浙江卫视,20-30,男,本科及以上,社会公共管理,高
509,家用电器,22:00-0:00,东方卫视,10-20,男,本科及以上,教育,低
510,酒类,20:00-22:00,CCTV,30+,男,大专,社会公共管理,高
511,饮料,18:00-20:00,CCTV,30+,女,本科及以上,社会公共管理,高
512,家用电器,20:00-22:00,CCTV,20-30,男,大专,IT电子通信,高
513,酒类,8:00-10:00,浙江卫视,10-20,男,大专,IT电子通信,高
514,家用电器,10:00-12:00,浙江卫视,30+,男,本科及以上,医药卫生,高
515,家用电器,22:00-0:00,东方卫视,30+,女,本科及以上,住宿旅游,高
516,饮料,22:00-0:00,CCTV,30+,男,大专,社会公共管理,高
517,食品,0:00-2:00,CCTV,30+,男,高中及以下,教育,高
518,酒类,20:00-22:00,CCTV,10-20,男,本科及以上,金融保险,低
519,饮料,12:00-14:00,CCTV,30+,女,本科及以上,金融保险,低
520,饮料,20:00-22:00,东方卫视,30+,男,大专,教育,中
521,酒类,22:00-0:00,浙江卫视,30+,男,高中及以下,社会公共管理,中
522,邮电通讯,22:00-0:00,CCTV,30+,男,本科及以上,住宿旅游,低
523,饮料,18:00-20:00,东方卫视,20-30,女,本科及以上,金融保险,中
524,酒类,22:00-0:00,CCTV,30+,男,本科及以上,教育,低
525,家用电器,22:00-0:00,CCTV,30+,男,本科及以上,金融保险,中
526,家用电器,18:00-20:00,CCTV,30+,女,本科及以上,金融保险,低
527,食品,14:00-16:00,湖南卫视,20-30,男,本科及以上,金融保险,高
528,邮电通讯,20:00-22:00,CCTV,30+,男,本科及以上,医药卫生,高
529,酒类,20:00-22:00,CCTV,30+,男,本科及以上,社会公共管理,中
530,酒类,2:00-4:00,湖南卫视,30+,女,大专,金融保险,高
531,酒类,4:00-6:00,浙江卫视,30+,男,本科及以上,社会公共管理,高
532,邮电通讯,2:00-4:00,CCTV,10-20,女,本科及以上,教育,中
533,食品,0:00-2:00,CCTV,10-20,男,本科及以上,IT电子通信,低
534,食品,22:00-0:00,湖南卫视,30+,女,本科及以上,金融保险,中
535,酒类,2:00-4:00,CCTV,20-30,男,大专,金融保险,中
536,酒类,10:00-12:00,CCTV,30+,女,大专,IT电子通信,低
537,饮料,22:00-0:00,CCTV,20-30,男,本科及以上,金融保险,低
538,饮料,16:00-18:00,CCTV,0-10,女,本科及以上,医药卫生,中
539,邮电通讯,10:00-12:00,CCTV,30+,男,高中及以下,住宿旅游,高
540,饮料,22:00-0:00,浙江卫视,30+,女,大专,教育,低
541,酒类,22:00-0:00,CCTV,30+,男,本科及以上,住宿旅游,中
542,饮料,10:00-12:00,CCTV,30+,女,大专,IT电子通信,中
543,饮料,18:00-20:00,CCTV,30+,男,大专,社会公共管理,中
544,酒类,4:00-6:00,CCTV,30+,女,本科及以上,社会公共管理,低
545,食品,20:00-22:00,CCTV,0-10,女,本科及以上,社会公共管理,低
546,酒类,20:00-22:00,CCTV,30+,女,大专,金融保险,高
547,酒类,12:00-14:00,东方卫视,30+,女,本科及以上,教育,中
548,食品,22:00-0:00,东方卫视,20-30,女,本科及以上,住宿旅游,低
549,食品,16:00-18:00,CCTV,20-30,男,大专,教育,中
550,食品,22:00-0:00,CCTV,30+,女,本科及以上,医药卫生,高
551,邮电通讯,6:00-8:00,浙江卫视,30+,女,本科及以上,住宿旅游,低
552,家用电器,22:00-0:00,东方卫视,10-20,女,大专,社会公共管理,高
553,饮料,12:00-14:00,CCTV,30+,女,本科及以上,医药卫生,中
554,酒类,22:00-0:00,CCTV,10-20,女,本科及以上,社会公共管理,中
555,邮电通讯,10:00-12:00,东方卫视,30+,女,本科及以上,住宿旅游,中
556,饮料,4:00-6:00,CCTV,30+,女,本科及以上,金融保险,中
557,食品,16:00-18:00,CCTV,20-30,女,本科及以上,医药卫生,高
558,家用电器,20:00-22:00,东方卫视,30+,女,本科及以上,教育,低
559,食品,22:00-0:00,东方卫视,30+,女,高中及以下,IT电子通信,高
560,家用电器,20:00-22:00,CCTV,30+,女,大专,金融保险,高
561,饮料,8:00-10:00,CCTV,20-30,女,大专,医药卫生,高
562,饮料,12:00-14:00,CCTV,30+,女,本科及以上,IT电子通信,中
563,酒类,22:00-0:00,东方卫视,10-20,男,本科及以上,社会公共管理,中
564,饮料,22:00-0:00,CCTV,30+,男,大专,金融保险,低
565,饮料,8:00-10:00,CCTV,20-30,男,本科及以上,教育,中
566,食品,2:00-4:00,CCTV,20-30,男,大专,住宿旅游,中
567,酒类,22:00-0:00,CCTV,30+,男,本科及以上,社会公共管理,低
568,饮料,12:00-14:00,CCTV,30+,女,本科及以上,教育,低
569,饮料,14:00-16:00,CCTV,10-20,男,本科及以上,教育,高
570,饮料,14:00-16:00,CCTV,30+,女,高中及以下,医药卫生,高
571,家用电器,22:00-0:00,东方卫视,10-20,男,本科及以上,IT电子通信,高
572,食品,2:00-4:00,CCTV,30+,女,大专,医药卫生,高
573,邮电通讯,18:00-20:00,CCTV,10-20,女,大专,住宿旅游,高
574,饮料,10:00-12:00,东方卫视,30+,女,大专,金融保险,高
575,食品,20:00-22:00,浙江卫视,30+,女,本科及以上,金融保险,低
576,酒类,8:00-10:00,浙江卫视,30+,男,大专,医药卫生,中
577,家用电器,4:00-6:00,东方卫视,30+,女,本科及以上,教育,中
578,饮料,0:00-2:00,CCTV,30+,女,本科及以上,医药卫生,中
579,酒类,18:00-20:00,CCTV,30+,女,本科及以上,住宿旅游,中
580,食品,8:00-10:00,CCTV,30+,男,大专,IT电子通信,高
581,饮料,6:00-8:00,浙江卫视,30+,女,大专,IT电子通信,低
582,饮料,22:00-0:00,湖南卫视,30+,女,本科及以上,住宿旅游,高
583,食品,20:00-22:00,CCTV,30+,女,本科及以上,金融保险,低
584,食品,22:00-0:00,CCTV,30+,女,本科及以上,住宿旅游,低
585,家用电器,4:00-6:00,CCTV,10-20,男,大专,医药卫生,高
586,食品,14:00-16:00,浙江卫视,20-30,男,本科及以上,金融保险,低
587,家用电器,20:00-22:00,湖南卫视,30+,女,高中及以下,金融保险,中
588,家用电器,20:00-22:00,CCTV,30+,男,大专,IT电子通信,中
589,酒类,20:00-22:00,CCTV,30+,男,本科及以上,金融保险,中
590,饮料,10:00-12:00,浙江卫视,10-20,女,本科及以上,金融保险,高
591,饮料,20:00-22:00,浙江卫视,30+,女,本科及以上,金融保险,中
592,邮电通讯,0:00-2:00,浙江卫视,0-10,男,本科及以上,教育,中
593,酒类,16:00-18:00,CCTV,30+,男,高中及以下,社会公共管理,中
594,酒类,22:00-0:00,浙江卫视,30+,女,高中及以下,医药卫生,低
595,食品,0:00-2:00,CCTV,30+,男,本科及以上,金融保险,低
596,家用电器,22:00-0:00,东方卫视,30+,女,高中及以下,社会公共管理,低
597,家用电器,22:00-0:00,东方卫视,30+,女,本科及以上,教育,中
598,饮料,22:00-0:00,CCTV,30+,男,本科及以上,金融保险,低
599,饮料,8:00-10:00,浙江卫视,30+,男,本科及以上,医药卫生,中
600,邮电通讯,2:00-4:00,东方卫视,10-20,男,本科及以上,医药卫生,中
601,食品,10:00-12:00,CCTV,0-10,男,大专,医药卫生,中
602,酒类,8:00-10:00,东方卫视,30+,男,本科及以上,医药卫生,高
603,饮料,20:00-22:00,CCTV,30+,女,大专,社会公共管理,低
604,食品,20:00-22:00,东方卫视,30+,男,本科及以上,社会公共管理,高
605,饮料,8:00-10:00,湖南卫视,20-30,男,高中及以下,金融保险,中
606,家用电器,22:00-0:00,CCTV,30+,女,大专,教育,低
607,酒类,20:00-22:00,CCTV,10-20,男,本科及以上,医药卫生,低
608,酒类,6:00-8:00,湖南卫视,30+,女,本科及以上,IT电子通信,高
609,饮料,18:00-20:00,CCTV,30+,女,大专,金融保险,高
610,酒类,22:00-0:00,东方卫视,30+,女,大专,住宿旅游,中
611,饮料,0:00-2:00,CCTV,30+,男,本科及以上,IT电子通信,中
612,饮料,20:00-22:00,CCTV,10-20,男,大专,教育,低
613,酒类,4:00-6:00,CCTV,20-30,男,高中及以下,教育,低
614,食品,8:00-10:00,浙江卫视,30+,女,大专,金融保险,低
615,酒类,20:00-22:00,浙江卫视,10-20,男,本科及以上,社会公共管理,高
616,饮料,20:00-22:00,浙江卫视,20-30,男,本科及以上,教育,低
617,家用电器,22:00-0:00,CCTV,30+,男,高中及以下,医药卫生,中
618,家用电器,14:00-16:00,浙江卫视,30+,女,本科及以上,医药卫生,高
619,邮电通讯,0:00-2:00,浙江卫视,20-30,男,高中及以下,金融保险,中
620,饮料,0:00-2:00,东方卫视,0-10,女,高中及以下,医药卫生,高
621,饮料,20:00-22:00,CCTV,30+,女,本科及以上,教育,低
622,食品,20:00-22:00,CCTV,20-30,男,本科及以上,医药卫生,低
623,酒类,16:00-18:00,CCTV,0-10,女,高中及以下,教育,中
624,酒类,20:00-22:00,CCTV,30+,女,高中及以下,医药卫生,低
625,酒类,20:00-22:00,CCTV,30+,女,本科及以上,医药卫生,中
626,饮料,22:00-0:00,CCTV,30+,女,高中及以下,IT电子通信,低
627,酒类,22:00-0:00,CCTV,30+,男,本科及以上,IT电子通信,低
628,酒类,22:00-0:00,浙江卫视,10-20,女,大专,住宿旅游,中
629,食品,6:00-8:00,浙江卫视,0-10,男,高中及以下,医药卫生,高
630,酒类,16:00-18:00,CCTV,30+,女,高中及以下,教育,中
631,家用电器,20:00-22:00,CCTV,20-30,女,高中及以下,住宿旅游,高
632,家用电器,6:00-8:00,CCTV,30+,女,大专,社会公共管理,高
633,食品,2:00-4:00,CCTV,30+,女,本科及以上,社会公共管理,中
634,酒类,8:00-10:00,浙江卫视,30+,男,高中及以下,教育,中
635,酒类,22:00-0:00,湖南卫视,30+,女,大专,社会公共管理,中
636,食品,16:00-18:00,浙江卫视,30+,男,大专,社会公共管理,中
637,家用电器,12:00-14:00,CCTV,10-20,女,本科及以上,教育,高
638,酒类,2:00-4:00,浙江卫视,30+,女,本科及以上,医药卫生,中
639,食品,20:00-22:00,CCTV,30+,男,高中及以下,教育,低
640,食品,14:00-16:00,东方卫视,30+,女,本科及以上,社会公共管理,高
641,饮料,10:00-12:00,CCTV,10-20,男,本科及以上,教育,中
642,食品,4:00-6:00,CCTV,10-20,男,大专,IT电子通信,低
643,邮电通讯,20:00-22:00,东方卫视,30+,男,本科及以上,IT电子通信,中
644,饮料,6:00-8:00,CCTV,30+,男,大专,医药卫生,中
645,酒类,8:00-10:00,浙江卫视,30+,男,本科及以上,IT电子通信,中
646,酒类,6:00-8:00,CCTV,30+,男,大专,医药卫生,高
647,家用电器,8:00-10:00,CCTV,30+,男,高中及以下,社会公共管理,高
648,食品,16:00-18:00,湖南卫视,20-30,女,大专,教育,高
649,邮电通讯,8:00-10:00,东方卫视,30+,男,大专,住宿旅游,中
650,食品,16:00-18:00,CCTV,10-20,男,本科及以上,金融保险,低
651,食品,22:00-0:00,CCTV,10-20,女,大专,社会公共管理,低
652,酒类,16:00-18:00,CCTV,10-20,男,高中及以下,住宿旅游,中
653,饮料,18:00-20:00,浙江卫视,30+,男,大专,教育,低
654,酒类,14:00-16:00,CCTV,10-20,男,本科及以上,住宿旅游,低
655,酒类,22:00-0:00,浙江卫视,20-30,女,高中及以下,IT电子通信,中
656,家用电器,18:00-20:00,CCTV,10-20,女,本科及以上,住宿旅游,高
657,家用电器,22:00-0:00,CCTV,0-10,男,本科及以上,住宿旅游,中
658,饮料,22:00-0:00,CCTV,30+,女,本科及以上,住宿旅游,高
659,邮电通讯,2:00-4:00,CCTV,20-30,女,本科及以上,住宿旅游,低
660,酒类,22:00-0:00,CCTV,30+,女,本科及以上,金融保险,低
661,饮料,8:00-10:00,湖南卫视,30+,男,高中及以下,金融保险,中
662,家用电器,20:00-22:00,CCTV,20-30,女,本科及以上,教育,中
663,酒类,0:00-2:00,CCTV,20-30,女,本科及以上,医药卫生,中
664,酒类,18:00-20:00,CCTV,30+,女,本科及以上,社会公共管理,高
665,邮电通讯,22:00-0:00,浙江卫视,10-20,男,本科及以上,住宿旅游,高
666,酒类,4:00-6:00,CCTV,20-30,女,本科及以上,医药卫生,中
667,食品,8:00-10:00,CCTV,30+,女,本科及以上,教育,高
668,酒类,8:00-10:00,CCTV,30+,女,本科及以上,社会公共管理,低
669,饮料,0:00-2:00,CCTV,10-20,女,大专,社会公共管理,低
670,邮电通讯,8:00-10:00,东方卫视,10-20,男,大专,金融保险,高
671,酒类,0:00-2:00,CCTV,30+,男,本科及以上,社会公共管理,高
672,饮料,14:00-16:00,CCTV,30+,女,本科及以上,教育,高
673,食品,22:00-0:00,CCTV,20-30,女,高中及以下,住宿旅游,高
674,食品,16:00-18:00,CCTV,20-30,男,本科及以上,IT电子通信,中
675,家用电器,22:00-0:00,湖南卫视,30+,男,本科及以上,医药卫生,高
676,酒类,18:00-20:00,东方卫视,10-20,女,大专,金融保险,高
677,饮料,6:00-8:00,CCTV,30+,女,本科及以上,社会公共管理,高
678,饮料,22:00-0:00,CCTV,10-20,男,本科及以上,IT电子通信,中
679,邮电通讯,16:00-18:00,CCTV,30+,女,本科及以上,教育,高
680,邮电通讯,10:00-12:00,浙江卫视,20-30,男,本科及以上,金融保险,高
681,食品,10:00-12:00,CCTV,10-20,男,高中及以下,住宿旅游,低
682,酒类,8:00-10:00,CCTV,10-20,男,大专,医药卫生,中
683,酒类,6:00-8:00,CCTV,10-20,女,本科及以上,社会公共管理,低
684,酒类,4:00-6:00,CCTV,10-20,女,本科及以上,金融保险,高
685,家用电器,14:00-16:00,CCTV,20-30,女,大专,医药卫生,中
686,食品,20:00-22:00,CCTV,10-20,男,本科及以上,社会公共管理,中
687,饮料,20:00-22:00,东方卫视,20-30,女,本科及以上,住宿旅游,高
688,饮料,12:00-14:00,CCTV,30+,女,大专,金融保险,高
689,酒类,6:00-8:00,CCTV,30+,女,高中及以下,社会公共管理,高
690,家用电器,18:00-20:00,CCTV,30+,女,本科及以上,金融保险,高
691,家用电器,16:00-18:00,浙江卫视,20-30,女,本科及以上,教育,中
692,家用电器,4:00-6:00,CCTV,20-30,女,大专,教育,高
693,食品,8:00-10:00,CCTV,30+,女,本科及以上,金融保险,中
694,酒类,22:00-0:00,东方卫视,10-20,女,本科及以上,医药卫生,中
695,家用电器,8:00-10:00,湖南卫视,30+,女,高中及以下,社会公共管理,中
696,食品,22:00-0:00,东方卫视,0-10,女,本科及以上,金融保险,低
697,食品,4:00-6:00,CCTV,30+,男,本科及以上,IT电子通信,高
698,食品,8:00-10:00,CCTV,30+,女,大专,金融保险,中
699,酒类,20:00-22:00,东方卫视,30+,男,高中及以下,医药卫生,中
700,饮料,22:00-0:00,CCTV,0-10,女,本科及以上,社会公共管理,高
701,食品,6:00-8:00,东方卫视,20-30,女,大专,金融保险,中
702,家用电器,20:00-22:00,CCTV,20-30,女,大专,教育,低
703,酒类,8:00-10:00,CCTV,20-30,女,本科及以上,社会公共管理,高
704,饮料,14:00-16:00,CCTV,30+,女,本科及以上,IT电子通信,低
705,酒类,0:00-2:00,东方卫视,30+,男,本科及以上,住宿旅游,高
706,饮料,6:00-8:00,CCTV,10-20,女,本科及以上,金融保险,中
707,邮电通讯,20:00-22:00,CCTV,30+,男,本科及以上,IT电子通信,高
708,食品,22:00-0:00,东方卫视,20-30,女,大专,金融保险,低
709,家用电器,10:00-12:00,CCTV,20-30,男,本科及以上,住宿旅游,中
710,家用电器,22:00-0:00,东方卫视,30+,女,大专,IT电子通信,低
711,酒类,16:00-18:00,CCTV,30+,女,本科及以上,教育,低
712,食品,22:00-0:00,东方卫视,30+,女,本科及以上,IT电子通信,高
713,食品,10:00-12:00,CCTV,20-30,女,高中及以下,社会公共管理,高
714,食品,10:00-12:00,CCTV,30+,女,大专,社会公共管理,低
715,酒类,6:00-8:00,湖南卫视,0-10,男,大专,教育,低
716,家用电器,18:00-20:00,东方卫视,30+,男,本科及以上,IT电子通信,高
717,酒类,4:00-6:00,湖南卫视,0-10,男,本科及以上,社会公共管理,中
718,邮电通讯,6:00-8:00,CCTV,30+,男,本科及以上,IT电子通信,高
719,邮电通讯,20:00-22:00,CCTV,20-30,男,大专,社会公共管理,中
720,邮电通讯,8:00-10:00,CCTV,20-30,男,本科及以上,IT电子通信,低
721,食品,20:00-22:00,CCTV,30+,男,大专,教育,高
722,食品,22:00-0:00,CCTV,30+,女,本科及以上,医药卫生,高
723,饮料,0:00-2:00,CCTV,30+,男,高中及以下,教育,低
724,饮料,4:00-6:00,东方卫视,10-20,女,大专,社会公共管理,中
725,食品,22:00-0:00,浙江卫视,30+,女,大专,社会公共管理,高
726,饮料,22:00-0:00,CCTV,30+,男,大专,社会公共管理,高
727,酒类,20:00-22:00,CCTV,30+,男,本科及以上,社会公共管理,低
